KEY,en,notes,sp,fr,de,it,pt-br
UNIT_TYPE_SCRAP,Scrap,,Брухт,Ferraille,Schrott,Rottame,Sucata
UNIT_TYPE_SIREN,Siren,,Сирена,Sirène,Sirene,Sirena,Sereia
UNIT_TYPE_SKELETON,Skeleton,,Скелет,Squelette,Skelett,Scheletro,Esqueleto
UNIT_TYPE_SPEAR,Spear,,Коп'є,Lance,Speer,Lancia,Lança
UNIT_TYPE_SQUIRREL,Squirrel,,Білка,Écureuil,Eichhörnchen,Scoiattolo,Esquilo
UNIT_TYPE_TRASH,Trash,,Сміття,Déchet,Müll,Spazzatura,Lixo
UNIT_TYPE_TUMOR,Tumor,,Опухлина,Tumeur,Tumor,Tumore,Tumor
UNIT_TYPE_UNDEAD,Undead,,Нежить,Mort-vivant,Untoter,Non morto,Morto-Vivo
UNIT_TYPE_WORM,Worm,,Черв'як,Ver,Wurm,Verme,Verme
UNIT_TYPE_ZOMBIE,Zombie,,Зомбі,Zombie,Zombie,Zombie,Zumbi
,,,,,,,
//cat classes,,,,,,,
CAT_CLASS_FIGHTER_NAME,Fighter,,Бійець,Pugiliste,Krieger,Guerriero,Lutador
CAT_CLASS_FIGHTER_DESC,Punch your way to victory! Fighters are great at doing big strong melee attacks and smashing things to pieces!,,Проламай собі дорогу до перемоги кулаками! Бійці чудово виконують потужні рукопашні атаки й розбивають усе на друзки!,Foncez vers la victoire à coups de poing&nbsp;! Les pugilistes excellent dans les attaques au corps-à-corps surpuissantes et réduisent tout en miettes.,Lass deine Fäuste sprechen! Krieger verfügen über starke Nahkampfangriffe und schlagen gern Dinge zu Brei!,Avanza a suon di pugni! I guerrieri sono bravissimi a sferrare potenti attacchi corpo a corpo e a spaccare tutto!,Abra caminho até a vitória a socos e pontapés! Lutadores são ótimos em realizar poderosos ataques corpo-a-corpo e destruir coisas!
CAT_CLASS_HUNTER_NAME,Hunter,,Мисливець,Sentinelle,Jäger,Cacciatore,Caçador
CAT_CLASS_HUNTER_DESC,Shoot things from afar! Hunters are great at hitting things from a distance while staying out of danger themselves!,,"Стріляй здалеку! Мисливці чудово влучають по цілях з відстані, тримаючись подалі від небезпеки!",Attaquez vos adversaires à distance&nbsp;! Les sentinelles excellent dans les attaques à longue portée qui leur permettent de rester loin du danger.,Schieß deine Gegner aus der Ferne ab! Jäger sind ausgezeichnete Fernkämpfer und können selbst außer Reichweite bleiben!,Spara da lontano! I cacciatori sono bravissimi a colpire da lontano restando a distanza di sicurezza!,Dispare coisas de longe! Caçadores são ótimos em acertar alvos de longe enquanto se mantêm fora do perigo!
CAT_CLASS_MAGE_NAME,Mage,,Маг,Mage,Magier,Mago,Mago
CAT_CLASS_MAGE_DESC,Blast your foes! Mages are great at casting all sorts of crazy spells and dealing elemental damage!,,Підривай ворогів! Маги чудово володіють найрізноманітнішими божевільними заклинаннями й завдають стихійної шкоди!,Anéantissez vos ennemis par la magie&nbsp;! Les mages maîtrisent une vaste panoplie de sorts et infligent de puissants dégâts élémentaires.,"Nutze die Macht der Elemente! Magier verfügen über allerlei verrückte Zauber und nutzen Feuer, Eis und Blitz, um ihre Gegner zu zerstören!",Distruggi i tuoi nemici! I maghi sono bravissimi a lanciare ogni sorta di folle incantesimo e a infliggere danno elementale!,Exploda seus inimigos! Magos são ótimos em lançar todo tipo de encantamento maluco e causar dano elemental!
CAT_CLASS_MEDIC_NAME,Cleric,,Клерик,Sage,Kleriker,Chierico,Clérigo
CAT_CLASS_MEDIC_DESC,Be the best friend! Clerics are great at keeping your team alive and helping them recover from taking hits!,,Будь найкращим другом! Клерики чудово підтримують команду в живих і допомагають їй відновитися після отриманих ударів!,Soutenez vos alliés&nbsp;! Les sages gardent l'équipe sur pied et l'aident à récupérer après les coups durs.,"Hilf deinen Freunden! Kleriker können deine Gruppe am Leben halten und ihnen dabei helfen, sich von Verletzungen zu erholen!",Non c'è amico migliore! I chierici sono bravissimi a mantenere in vita i membri la tua squadra e ad aiutare loro a recuperare dai colpi subiti!,Mostre o poder da amizade! Clérigos são ótimos em manter sua equipe viva e ajudar os outros a se recuperar de golpes sofridos!
CAT_CLASS_TANK_NAME,Tank,,Танк,Tank,Tank,Corazzato,Tanque
CAT_CLASS_TANK_DESC,Get in the way! Tanks are great at absorbing damage and pushing enemies around!,,Стань на заваді! Танки чудово поглинають шкоду й штовхають ворогів!,Prenez les coups à leur place&nbsp;! Les tanks protègent leurs alliés en absorbant les dégâts et repoussant les ennemis.,"Stell dich deinen Gegnern in den Weg! Tanks sind gut dafür geeignet, Schaden zu absorbieren und Gegner herumzuschubsen!",Mettiti in mezzo! I corazzati sono bravissimi ad assorbire il danno e a spingere i nemici!,Entre no caminho! Tanques são ótimos em absorver dano e empurrar inimigos por toda parte!
CAT_CLASS_THIEF_NAME,Thief,,Злодій,Fourbe,Dieb,Ladro,Ladrão
CAT_CLASS_THIEF_DESC,"Attack from the shadows! Thiefs are great at evading hits, collecting coins, and striking from behind!",,"Атакуй із тіні! Злодії вміло ухиляються від ударів, збирають монети й завдають ударів із-за спини!","Il attaque depuis les ombres&nbsp;! Les fourbes sont passés maîtres dans l'esquive, le vol et les attaques sournoises.","Greif aus den Schatten an! Diebe weichen am liebsten Treffern aus, sammeln Münzen aus und schlagen von hinten zu!","Attacca dall'ombra! I ladri sono bravissimi a schivare i colpi, raccogliere monete e colpire alle spalle!","Ataque pelas sombras! Ladrões são ótimos em evitar ataques, coletar moedas e atacar por trás!"
CAT_CLASS_COLORLESS_NAME,Collarless,,Без ошийника,Sans collier,Klassenlos,Senza Collare,Sem coleira
CAT_CLASS_COLORLESS_DESC,It's a cat!,,Це кіт!,C'est... juste un chat&nbsp;!,Eine normale Katze!,È un gatto!,É um gato!
CAT_CLASS_MONK_NAME,Monk,,Monk,Moine,Mönch,Monaco,Monge
CAT_CLASS_MONK_DESC,A versatile combat master! Monks can switch between ranged and melee stances and attack twice per turn!,,Універсальний майстер бою! Монахи можуть переходити між дистанційною й рукопашною стійками й атакувати двічі за хід!,"Nul combattant n'est plus polyvalent&nbsp;! Les moines alternent entre attaques à distance et au corps-à-corps, et peuvent attaquer deux fois par tour.",Ein vielseitiger Kampfkünstler! Mönche können zwischen Fern- und Nahkampfhaltung wechseln und zweimal pro Zug angreifen!,Un maestro del combattimento versatile! I monaci possono passare dalla postura a distanza a quella corpo a corpo e attaccare due volte per turno!,Mestres do combate versátil! Monges podem alternar entre posturas à distância e corpo-a-corpo e atacar duas vezes por turno!
CAT_CLASS_BUTCHER_NAME,Butcher,,Butcher,Barbare,Schlachter,Macellaio,Açougueiro
CAT_CLASS_BUTCHER_DESC,Meat Meat Meat Meat Meat! Butchers are great at cleaving chunks of meat off of things and have a hook to pull stuff towards them!,,"М'ясо М'ясо М'ясо М'ясо М'ясо! М'ясники чудово відрубують шматки м'яса з усього підряд і мають гак, щоб підтягувати предмети до себе!",L'expert de la découpe&nbsp;! Les barbares tranchent leurs ennemis en rondelles et usent de leur crochet pour les ramener à portée.,"Fleisch, Fleisch, Fleisch! Schlachter schneiden ganze Stücke von ihren Gegnern ab und haben einen Fleischerhaken im Gepäck, mit dem sie alles Mögliche an sich heranziehen können!",Carne carne carne carne carne! I macellai sono bravissimi a staccare pezzi di carne dalle cose e hanno un uncino per attirarle verso di loro!,"Carne, carne, carne, carne, carne! Açougueiros são ótimos em cortar pedaços de carne das coisas e têm um gancho para puxá-las em sua direção!"
CAT_CLASS_DRUID_NAME,Druid,,Druid,Druide,Druide,Druido,Druida
CAT_CLASS_DRUID_DESC,One with nature! Druids are great at summoning animal friends and come with a special Crow counterpart!,,У єдності з природою! Друїди чудово викликають друзів‑тварин і мають особливого ворона-партнера!,Il ne fait qu'un avec la nature&nbsp;! Les druides peuvent appeler leurs amis animaux à la rescousse et disposent d'un corbeau domestiqué.,Er ist eins mit der Natur! Druiden beschwören Tierfreunde und haben einen schlauen Krähenbegleiter!,Un tutt'uno con la natura! I druidi sono bravissimi a evocare amici animali e hanno una controparte speciale: il corvo!,Em união com a natureza! Druidas são ótimos em invocar amigos animais e possuem um companheiro corvo especial!
CAT_CLASS_TINKERER_NAME,Tinkerer,,Tinkerer,Scientifique,Bastler,Inventore,Artífice
CAT_CLASS_TINKERER_DESC,A crafty inventor! Tinkerers are great at crafting temporary weapons and using all sorts of crazy gadgets!,,Хитромудрий винахідник! Винахідники чудово виготовляють тимчасову зброю і користуються усілякими божевільними ґаджетами!,Un inventeur de génie&nbsp;! Les scientifiques conçoivent des armes éphémères et manient pléthore de gadgets farfelus.,Ein erfinderisches Genie! Bastler können behelfsmäßige Waffen herstellen und alle möglichen verrückte Geräte verwenden!,Ha un'incredibile ingegnosità! Gli inventori sono bravissimi a creare armi temporanee e a usare ogni sorta di gadget strampalato!,Invenções engenhosas! Artífices são ótimos em criar armas temporárias e utilizar todo tipo de engenhoca maluca!
CAT_CLASS_NECROMANCER_NAME,Necromancer,,Necromancer,Occultiste,Totenbeschwörer,Necromante,Necromante
CAT_CLASS_NECROMANCER_DESC,Rise from the dead! Necromancers are great at playing with corpses and leeching life from enemies!,,Встань із мертвих! Некроманти чудово граються з трупами й відсмоктують життя у ворогів!,Le maître de la nécromancie&nbsp;! Les occultistes manipulent les cadavres et drainent la vitalité de leurs ennemis.,"Erhebe dich von den Toten! Totenbeschwörer lieben es, mit Leichen zu spielen und ihren Gegnern Leben abzusaugen!",Risorgi dai morti! I necromanti sono bravissimi a giocare con i cadaveri e a succhiare la vita dai nemici!,Erga-se dos mortos! Necromantes são ótimos em brincar com cadáveres e drenar vida dos inimigos!
CAT_CLASS_PSYCHIC_NAME,Psychic,,Psychic,Médium,Medium,Psionico,Psíquico
CAT_CLASS_PSYCHIC_DESC,Clear your mind! Psychics are great at manipulating things from afar and moving objects with their minds! Psychics also have +5 starting mana.,,Очисти розум! Психіки чудово маніпулюють предметами здалеку й переміщують об'єкти силою думки! У психіків також +5 початкової мани.,Faites le vide dans votre esprit&nbsp;! Les médiums sont capables de déplacer les objets par la pensée et gagnent +5 mana de départ.,Reinige dein Innerstes! Das Medium kann Dinge aus der Ferne manipulieren und allein mit den Gedanken Objekte bewegen! Außerdem verfügt das Medium über +5&nbsp;Anfangsmana.,Libera la tua mente! Gli psionici sono bravissimi a manipolare le cose da lontano e a spostare gli oggetti con la mente! Inoltre hanno anche +5 di mana iniziale.,Esvazie sua mente! Psíquicos são ótimos em manipular as coisas de longe e mover objetos com suas mentes! Psíquicos também possuem +5 de mana inicial.
CAT_CLASS_JESTER_NAME,Jester,,Jester,Joker,Narr,Giullare,Curinga
CAT_CLASS_JESTER_DESC,You can be anything! Jesters have no limits!,,Ти можеш бути ким завгодно! Блазні не мають обмежень!,Devenez qui vous voulez&nbsp;! Les jokers n'ont aucune limite&nbsp;!,Du kannst alles sein! Narren kennen keine Grenzen!,Puoi essere ciò che vuoi! I giullari non hanno limiti!,Seja qualquer coisa! Curingas não têm limites!
