KEY,en,notes,sp,fr,de,it,pt-br
ENEMY_TALLROBES_DESC,"Its ranged attack inflicts Leech.
Can summon Wisps.
Becomes a Tatters when killed.
Undead.",,"Його дистанційна атака накладає Leech.
Може викликати Wisps.
Перетворюється на Tatters при смерті.
Нежить.","Son attaque à distance inflige Sangsue.
Peut invoquer des feux follets.
Se change en guenille à sa mort.
Mort-vivant.","Sein Fernkampfangriff verursacht Blutegel.
Kann Irrlichter beschwören.
Wird zu Lumpi, wenn er stirbt.
Untot.","Il suo attacco a distanza infligge Sanguisuga.
Può evocare Fuochi Fatui.
Quando ucciso diventa un Laceratore.
Non morto.","Seu ataque à distância aplica sanguessuga.
Pode invocar fogos-fátuos.
Torna-se um tateador ao morrer.
Morto-vivo."
ENEMY_SHAMBLER_NAME,Shambler,,Shambler,Molosse,Schlurfer,Barcollatore,Cambaleante
ENEMY_SHAMBLER_DESC,"Will throw units it can reach.
Lunges in a random direction at the end of its turn.
Undead.",,"Кидатиме юнітів, до яких може дістатися.
Риватиметься у випадковому напрямку в кінці свого ходу.
Нежить.","Lance les unités à sa portée.
Fonce dans une direction aléatoire à la fin de son tour.
Mort-vivant.","Wirft Einheiten in Reichweite.
Springt am Ende seines Zuges in eine zufällige Richtung.
Untot.","Lancia le unità che riesce a raggiungere.
Alla fine del suo turno si avventa in una direzione casuale.
Non morto.","Lança unidades que consegue alcançar.
Realiza uma investida em uma direção aleatória no final de seu turno.
Morto-vivo."
ENEMY_GRAVEWORM_NAME,Grave Worm,,Grave Worm,Ver sépulcral,Grabwurm,Verme della Tomba,Verme de Tumba
ENEMY_GRAVEWORM_DESC,"Ranged attacker.
Digs away when damaged.",,"Дистанційний стрілець.
Заривається, коли отримує шкоду.","Attaque à distance.
S'enfuie en creusant un tunnel quand on le touche.","Fernkämpfer.
Vergräbt sich, wenn er Schaden erleidet.","Specialista degli attacchi a distanza.
Quando subisce danno si scava una via di fuga.","Agressor corpo-a-corpo.
Entra na terra ao sofrer dano."
ENEMY_BUTTZOMBIE_NAME,Butt Zombie,,Butt Zombie,Zombie-fesses,Backenzombie,Zombie Sedere,Zumbi Traseiro
ENEMY_BUTTZOMBIE_DESC,"Will attack all adjacent units with its melee attack when its backside is underground.
Goes upside down when damaged.
Undead.",,"Атакуватиме усіх сусідніх юнітів своєю рукопашною атакою, коли його задня частина під землею.
Перевертається догори дригом, коли отримує шкоду.
Нежить.","Attaque toutes les unités adjacentes au corps-à-corps quand son derrière est sous terre.
S'enfouit la tête la première quand il est touché.
Mort-vivant.","Greift benachbarte Einheiten mit seinem Nahkampfangriff an, wenn sein Hintern in der Erde ist.
Dreht sich um, wenn er Schaden erleidet.
Untot.","Quando il suo didietro è sottoterra, aggredisce tutte le unità adiacenti usando il suo attacco corpo a corpo.
Quando subisce danno, si posiziona sottosopra.
Non morto.","Ataca unidades adjacentes com seu ataque corpo-a-corpo quando suas costas estão sob a terra.
Fica de cabeça para baixo ao sofrer dano.
Morto-vivo."
ENEMY_SKELESHAMBLER_NAME,Skeleton Shambler,,Skeleton Shambler,Molosse squelettique,Skelettschlurfer,Scheletro Barcollatore,Esqueleto Cambaleante
ENEMY_SKELESHAMBLER_DESC,"Will throw units it can reach.
Lunges in a random direction at the end of its turn.
Comes back from the dead if its body isn't destroyed!
Undead.",,"Кидатиме юнітів, до яких може дістатися.
Риватиметься у випадковому напрямку в кінці свого ходу.
Повертається з мертвих, якщо його тіло не знищено!
Нежить.","Lance les unités à sa portée.
Se jette dans une direction aléatoire à la fin de son tour.
Est réanimé si son corps n'est pas détruit.
Mort-vivant.","Wirft Einheiten in Reichweite.
Springt am Ende seines Zuges in eine zufällige Richtung.
Steht wieder auf, wenn er nicht zerstört wird!
Untot.","Lancia le unità che riesce a raggiungere.
Alla fine del suo turno si avventa in una direzione casuale.
Se il suo corpo non viene distrutto, risorge!
Non morto.","Lança unidades que consegue alcançar.
Realiza uma investida em uma direção aleatória no final de seu turno.
Volta dos mortos se seu corpo não for destruído!
Morto-vivo."
ENEMY_SKELESHAMBLERDEAD_NAME,Skeleton Shambler,,Skeleton Shambler,Molosse squelettique,Skelettschlurfer,Scheletro Barcollatore,Esqueleto Cambaleante
ENEMY_SKELESHAMBLERDEAD_DESC,"Comes back from the dead if its body isn't destroyed!
Undead.",,"Повертається з мертвих, якщо його тіло не знищено!
Нежить.","Revient d'entre les morts si son corps n'est pas détruit&nbsp;!
Mort-vivant.","Steht wieder auf, wenn er nicht zerstört wird!
Untot.","Se il suo corpo non viene distrutto, risorge!
Non morto.","Retorna dos mortos se seu corpo não for destruído!
Morto-vivo."
ENEMY_THUMP_NAME,Thump,,Thump,Écraseur,Bums,Picchiatore,Esmurro
ENEMY_THUMP_DESC,"Performs a jump attack.
Can only be damaged from behind.",,"Виконує стрибкову атаку.
Може отримувати шкоду лише ззаду.","Effectue une attaque sautée.
Ne peut être blessé que par derrière.","Führt einen Sprungangriff aus.
Kann nur von hinten Schaden erleiden.","Esegue un attacco in salto.
Può essere danneggiato solo da dietro.","Realiza um ataque de salto.
Só pode sofrer dano ao receber ataques por trás."
ENEMY_FLYSWARM_NAME,Fly Swarm,,Fly Swarm,Essaim de mouches,Fliegenschwarm,Sciame di Mosche,Enxame de Moscas
ENEMY_FLYSWARM_DESC,"Performs a melee attack that hits once for each fly.
Each time it's damaged it loses a fly.",,"Виконує рукопашну атаку, яка влучає один раз за кожну муху.
Кожного разу, коли отримує шкоду, втрачає одну муху.","Effectue une attaque au corps-à-corps qui frappe une fois par mouche.
À chaque fois qu'il est touché, il perd une mouche.","Sein Nahkampfangriff trifft einmal pro Fliege.
Jedes Mal, wenn er Schaden erleidet, stirbt eine Fliege.","Esegue un attacco corpo a corpo che colpisce una volta per ogni mosca.
Ogni volta che subisce danno, perde una mosca.","Realiza um ataque corpo a corpo que golpeia uma vez para cada mosca.
A cada vez que sofre dano, perde uma mosca."
ENEMY_BONEWORM_NAME,Bone Worm,,Bone Worm,Ver osseux,Knochenwurm,Verme d'Ossa,Verme Ósseo
ENEMY_BONEWORM_DESC,"Ranged attacker.
Gains more range the taller it becomes.
Loses height when it takes damage.
Can only take 1 damage at a time when tall.
Undead.",,"Дистанційний стрілець.
Отримує більший радіус атаки, чим вищим стає.
Втрачає висоту, коли отримує шкоду.
Коли високий, може отримувати лише 1 одиницю шкоди за раз.
Нежить.","Attaque à distance.
Gagne en portée à mesure qu'il grandit.
Perd de la hauteur quand il subit des dégâts.
Ne peut subir qu'1&nbsp;dégât à la fois quand il est grand.
Mort-vivant.","Fernkämpfer.
Seine Reichweite nimmt zu, je größer er wird.
Wird kleiner, wenn er Schaden erleidet.
Kann nur 1&nbsp;Schaden pro Angriff erleiden, wenn er groß ist.
Untot.","Specialista degli attacchi a distanza.
Più cresce, più gittata guadagna.
Perde altezza quando subisce danno.
Quando è alto, può subire solo 1 di danno per volta.
Non morto.","Agressor à distância.
Obtém mais alcance à medida que cresce de tamanho.
Perde altura ao sofrer dano.
Só pode sofrer 1 de dano por vez quando está alta.
Morto-vivo."
ENEMY_CARCASS_NAME,Carcass,,Туша,Carcasse,Kadaver,Carcassa,Carcaça
ENEMY_CARCASS_DESC,Spawns random types of Maggots.,,Заспавнює випадкові типи опаришів.,Invoque des types d'asticots aléatoires.,Lässt zufällige Maden erscheinen.,Genera tipi casuali di Larve.,Gera tipos aleatórios de vermes.
ENEMY_PEASHY_NAME,Peashy,,Peashy,Piquou,Kakti,Peashy,Peashy
ENEMY_PEASHY_DESC,"May attack its own allies.
Blocks damage from the front.
Becomes enraged when it kills something.","tooltip said ""Madness"" originally but peashy isnt exactly madness, just AI weights that make it like hitting allies if it cant hit anything else","Може атакувати своїх союзників.
Блокує шкоду спереду.
Входить у лють, коли вбиває когось.","Peut attaquer ses propres alliés.
Bloque les dégâts venant de l'avant.
Devient furieux quand il tue quelque chose.","Greift manchmal seine Verbündeten an.
Blockiert Schaden von vorn.
Wird wütend, wenn er etwas tötet.","Potrebbe attaccare i suoi alleati.
Blocca il danno frontale.
Acquisisce Rabbia quando uccide qualcosa.","Pode atacar seus aliados.
Bloqueia o dano sofrido pela frente.
Entra em fúria ao matar algo."
ENEMY_BABYDEATHWORM_NAME,Baby Deathworm,,Малюк Смертельного Черв'яка,Bébé ver funeste,Baby-Todeswurm,Verme Letale Bebè,Verme Mortal Bebê
ENEMY_BABYDEATHWORM_DESC,"Dash attacks units that end their movement in line with it.
Can't dash backwards!",,"Розбігається і атакує юнітів, які завершують рух в одну лінію з ним.
Не може розбігатися назад!","Effectue une attaque impulsée sur les unités qui terminent leur déplacement sur la même ligne que lui.
Ne peut pas le faire en arrière&nbsp;!","Führt einen Ansturmangriff auf Einheiten aus, die in einer Linie mit ihm stehenbleiben.
Kann nicht nach hinten anstürmen!","Attacca in scatto le unità che terminano il loro movimento nella sua stessa linea.
Non può scattare all'indietro!","Realiza ataques de impulso contra unidades que concluem seu movimento na mesma linha que a sua.
Não pode realizar impulsos para trás."
ENEMY_DEATHWORM_NAME,Death Worm,,Смертельний Черв'як,Ver funeste,Todeswurm,Verme Letale,Verme Mortal
ENEMY_DEATHWORM_DESC,"Digs underground after its dash attack.
Will eat any unit that ends movement on top of it while it's underground.",,"Риє під землю після розбігу.
З'їсть будь-який юніт, який завершить рух на його місці, поки він під землею.","Creuse un tunnel après son attaque impulsée.
Dévore toute unité qui termine son déplacement au-dessus de lui quand il est sous terre.","Vergräbt sich nach seinem Ansturmangriff.
Frisst Einheiten auf, die auf ihm stehenbleiben, wenn er sich vergraben hat.","Si rintana sottoterra dopo il suo attacco in scatto.
Mangia qualunque unità che termina il proprio movimento sopra di lui mentre si trova sottoterra.","Cava para o subterrâneo após seu ataque de impulso.
Come qualquer unidade que conclui seu movimento acima de sua posição enquanto está sob o solo."
ENEMY_CULTIST_NAME,Cultist,,Культист,Fanatique,Kultist,Cultista,Cultista
ENEMY_CULTISTLACKEY_NAME,Cultist Lackey,,Приспішник культиста,Larbin fanatique,Kultanhänger,Servo Cultista,Lacaio Cultista
ENEMY_CULTISTLACKEY_DESC,"Melee attacker that throws units.
Becomes a Zealot when it kills something.",,"Атакує в ближньому бою і кидає юнітів.
Стає Зеалотом, коли вбиває кого-небудь.","Attaque au corps-à-corps et projette les unités.
Se change en fanatique zélé quand il tue quelque chose.","Nahkämpfer, der Einheiten wirft.
Wird zum Fanatiker, wenn er etwas tötet.","Specialista del corpo a corpo che lancia le unità.
Diventa uno Zelota quando uccide qualcosa.","Agressor corpo-a-corpo que lança unidades.
Torna-se um fanático ao matar algo."
ENEMY_CULTISTZEALOT_NAME,Cultist Zealot,,Культист-Зеалот,Fanatique zélé,Kultfanatiker,Zelota Cultista,Fanático Cultista
ENEMY_CULTISTZEALOT_DESC,"Does a multi-stab attack.
Gains +1 Damage at the end of its turn.
Becomes suicidal when at low HP.",,"Здійснює багатократну уколоподібну атаку.
Наприкінці свого ходу отримує +1 до шкоди.
При низькому рівні здоров'я стає схильним до самопожертви.","Effectue une attaque multiple.
Bénéficie de Dégâts +1&nbsp;à la fin de son tour.
Devient suicidaire quand ses PV sont bas.","Führt einen Mehrfach-Stichangriff aus.
Erhält am Ende seines Zuges +1&nbsp;Schaden.
Wird bei niedrigen LP selbstmörderisch.","Esegue una pugnalata multipla.
Ottiene +1 al Danno al termine del suo turno.
Quando ha pochi PS, si trasforma in suicida.","Realiza um ataque múltiplo de esfaqueamento.
Obtém +1 de dano no final de seu turno.
Torna-se suicida quando está com a saúde baixa."
ENEMY_BOMBZEALOT_NAME,Cultist Zealot,,Культист-Зеалот,Fanatique zélé,Kultfanatiker,Zelota Cultista,Fanático Cultista
ENEMY_BOMBZEALOT_DESC,He's gonna blow!,,Він зараз вибухне!,Ça va péter&nbsp;!,Er geht gleich in die Luft!,Esploderà!,Vai explodir!
ENEMY_CULTISTMUTANT_NAME,Cultist Mutant,,Культист-Мутант,Fanatique mutant,Kultmutant,Mutante Cultista,Mutante Cultista
ENEMY_CULTISTMUTANT_DESC,"Does a wide melee attack that knocks units into the air.
Spawns a Tumor when it dies.
Brace 2.",,"Здійснює широку атаку в ближньому бою, яка підкидає юнітів у повітря.
Заспавнює пухлину при смерті.
Брейс 2.","Effectue une attaque au corps ample qui projette les unités en l'air.
Invoque une tumeur à sa mort.
Garde +2.","Führt einen weiten Nahkampfangriff aus, der Einheiten in die Luft stößt.
Lässt einen Tumor erscheinen, wenn er stirbt.
Wappnen&nbsp;2.","Esegue un ampio attacco corpo a corpo che lancia le unità in aria.
Quando muore, evoca un Tumore.
Guardia 2.","Realiza um amplo golpe corpo-a-corpo que lança unidades no ar.
Gera um tumor ao morrer.
Preparação 2."
ENEMY_CULTISTBISHOP_NAME,Cultist Bishop,,Культист-Єпископ,Prélat fanatique,Kultbischof,Vescovo Cultista,Bispo Cultista
ENEMY_CULTISTBISHOP_DESC,"Its lightning attack has a chance to Stun.
Heals its allies. Spawns a Bishop Hat when killed.",,"Його блискавична атака має шанс оглушити.
Лікує своїх союзників. Заспавнює єпископську шапку при вбивстві.","Son éclair a une chance d'infliger Étourdissement.
Soigne ses alliés. Invoque une mitre à sa mort.","Sein Blitzangriff kann Betäubung verursachen.
Heilt seine Verbündeten. Lässt einen Bischofshut erscheinen, wenn er stirbt.","Il suo attacco fulminante ha la possibilità di generare Stordimento.
Cura i suoi alleati. Quando viene ucciso, evoca un Cappello da Vescovo.","Seu ataque elétrico possui uma chance de atordoar.
Cura seus aliados. Gera um Chapéu de Bispo ao morrer."
ENEMY_CULTISTWASHER_NAME,Cultist Lackey,,Приспішник культиста,Larbin fanatique,Kultanhänger,Servo Cultista,Lacaio Cultista
ENEMY_CULTISTWASHER_DESC,He's here to cool down Johnny!,,"Він тут, щоб заспокоїти Джонні!",Il est là pour calmer Johnny&nbsp;!,"Er ist hier, um Johnny zu beruhigen!",È qui per calmare Johnny!,Ele está aqui para acalmar Johnny!
ENEMY_BISHOPHAT_NAME,Bishop Hat,,Шапка Єпископа,Mitre,Bischofshut,Cappello da Vescovo,Chapéu de Bispo
